Index,x,y,y2
1,0.026429706,0,0
2,0.033503454,0,0
3,0.053120163,0,0
4,0.070630726,0,0
5,0.079225089,0,0
6,0.094606814,0,0
7,0.095282408,0,0
8,0.102307749,0,0
9,0.107649372,0,0
10,0.120030103,0,0
11,0.120304186,0,0
12,0.130035327,0,0
13,0.14030999,0,0
14,0.153704356,0,0
15,0.153917693,0,0
16,0.166910359,0,0
17,0.181461883,0,0
18,0.187918014,0,0
19,0.191985489,0,0
20,0.206296735,0,0
21,0.22125183,1,0
22,0.22254802,0,0
23,0.223172984,0,0
24,0.226625926,0,0
25,0.234836897,1,0
26,0.240048821,0,0
27,0.245869667,0,0
28,0.247247879,0,0
29,0.24864422,1,0
30,0.254521076,1,0
31,0.259783658,0,0
32,0.260924841,1,0
33,0.270902464,1,0
34,0.283500563,1,0
35,0.284831232,1,1
36,0.28762478,0,1
37,0.291295773,1,1
38,0.296634941,0,1
39,0.308812298,1,1
40,0.319062008,1,0
41,0.322503578,1,1
42,0.345716849,1,1
43,0.356358449,1,1
44,0.366939348,1,0
45,0.392040921,1,1
46,0.401791147,1,0
47,0.413413202,1,0
48,0.417064974,1,1
49,0.425014553,1,1
50,0.427228229,1,1
51,0.434310898,1,1
52,0.452074355,1,1
53,0.474195496,1,1
54,0.5148145,1,1
55,0.538676457,1,1
56,0.541220773,1,1
57,0.54866743,1,1
58,0.553663894,1,1
59,0.604257669,1,1
60,0.718182309,1,1
