Index,SimNum,y,x,Insp,N,Case,Uneven,Overlap,a_x_n,profile_pts,profile_pts_MLR
1,345,0,0.022234971,2,60,9,0.283333333,0.1,500,500,500
2,345,0,0.022745137,2,60,9,0.283333333,0.1,500,500,500
3,345,0,0.026003235,2,60,9,0.283333333,0.1,500,500,500
4,345,0,0.026293062,2,60,9,0.283333333,0.1,500,500,500
5,345,0,0.02817289,2,60,9,0.283333333,0.1,500,500,500
6,345,0,0.030496133,2,60,9,0.283333333,0.1,500,500,500
7,345,0,0.053465125,2,60,9,0.283333333,0.1,500,500,500
8,345,0,0.054110508,2,60,9,0.283333333,0.1,500,500,500
9,345,0,0.054785463,2,60,9,0.283333333,0.1,500,500,500
10,345,0,0.063345143,2,60,9,0.283333333,0.1,500,500,500
11,345,0,0.07176211,2,60,9,0.283333333,0.1,500,500,500
12,345,0,0.093373411,2,60,9,0.283333333,0.1,500,500,500
13,345,0,0.103810262,2,60,9,0.283333333,0.1,500,500,500
14,345,1,0.136953244,2,60,9,0.283333333,0.1,500,500,500
15,345,0,0.139388852,2,60,9,0.283333333,0.1,500,500,500
16,345,1,0.142189164,2,60,9,0.283333333,0.1,500,500,500
17,345,0,0.142466501,2,60,9,0.283333333,0.1,500,500,500
18,345,0,0.142477792,2,60,9,0.283333333,0.1,500,500,500
19,345,0,0.148762357,2,60,9,0.283333333,0.1,500,500,500
20,345,1,0.155498601,2,60,9,0.283333333,0.1,500,500,500
21,345,1,0.157212924,2,60,9,0.283333333,0.1,500,500,500
22,345,1,0.171065664,2,60,9,0.283333333,0.1,500,500,500
23,345,1,0.187650054,2,60,9,0.283333333,0.1,500,500,500
24,345,1,0.193648392,2,60,9,0.283333333,0.1,500,500,500
25,345,1,0.197622449,2,60,9,0.283333333,0.1,500,500,500
26,345,1,0.223088529,2,60,9,0.283333333,0.1,500,500,500
27,345,1,0.233865582,2,60,9,0.283333333,0.1,500,500,500
28,345,1,0.236210888,2,60,9,0.283333333,0.1,500,500,500
29,345,1,0.249693164,2,60,9,0.283333333,0.1,500,500,500
30,345,1,0.271628717,2,60,9,0.283333333,0.1,500,500,500
31,345,1,0.272568614,2,60,9,0.283333333,0.1,500,500,500
32,345,1,0.29348324,2,60,9,0.283333333,0.1,500,500,500
33,345,1,0.338979166,2,60,9,0.283333333,0.1,500,500,500
34,345,1,0.342795375,2,60,9,0.283333333,0.1,500,500,500
35,345,1,0.365034161,2,60,9,0.283333333,0.1,500,500,500
36,345,1,0.366922123,2,60,9,0.283333333,0.1,500,500,500
37,345,1,0.367943837,2,60,9,0.283333333,0.1,500,500,500
38,345,1,0.374381622,2,60,9,0.283333333,0.1,500,500,500
39,345,1,0.390562328,2,60,9,0.283333333,0.1,500,500,500
40,345,1,0.394737483,2,60,9,0.283333333,0.1,500,500,500
41,345,1,0.397928552,2,60,9,0.283333333,0.1,500,500,500
42,345,1,0.408037646,2,60,9,0.283333333,0.1,500,500,500
43,345,1,0.447623055,2,60,9,0.283333333,0.1,500,500,500
44,345,1,0.454816201,2,60,9,0.283333333,0.1,500,500,500
45,345,1,0.480937277,2,60,9,0.283333333,0.1,500,500,500
46,345,1,0.48809518,2,60,9,0.283333333,0.1,500,500,500
47,345,1,0.499361004,2,60,9,0.283333333,0.1,500,500,500
48,345,1,0.518959363,2,60,9,0.283333333,0.1,500,500,500
49,345,1,0.522927609,2,60,9,0.283333333,0.1,500,500,500
50,345,1,0.527744778,2,60,9,0.283333333,0.1,500,500,500
51,345,1,0.531962588,2,60,9,0.283333333,0.1,500,500,500
52,345,1,0.581295441,2,60,9,0.283333333,0.1,500,500,500
53,345,1,0.606380491,2,60,9,0.283333333,0.1,500,500,500
54,345,1,0.611075189,2,60,9,0.283333333,0.1,500,500,500
55,345,1,0.620573707,2,60,9,0.283333333,0.1,500,500,500
56,345,1,0.678325963,2,60,9,0.283333333,0.1,500,500,500
57,345,1,0.679967865,2,60,9,0.283333333,0.1,500,500,500
58,345,1,0.74517054,2,60,9,0.283333333,0.1,500,500,500
59,345,1,0.886153072,2,60,9,0.283333333,0.1,500,500,500
60,345,1,0.965205983,2,60,9,0.283333333,0.1,500,500,500
