Index,SimNum,y,x,Insp,N,Case,Uneven,Overlap,a_x_n,profile_pts,profile_pts_MLR
1,13,0,0.036969603,2,60,9,0.283333333,0.1,500,500,500
2,13,0,0.043422214,2,60,9,0.283333333,0.1,500,500,500
3,13,0,0.047441021,2,60,9,0.283333333,0.1,500,500,500
4,13,0,0.050720902,2,60,9,0.283333333,0.1,500,500,500
5,13,0,0.050814499,2,60,9,0.283333333,0.1,500,500,500
6,13,0,0.054537161,2,60,9,0.283333333,0.1,500,500,500
7,13,0,0.057303383,2,60,9,0.283333333,0.1,500,500,500
8,13,0,0.058828418,2,60,9,0.283333333,0.1,500,500,500
9,13,0,0.073600515,2,60,9,0.283333333,0.1,500,500,500
10,13,0,0.07774631,2,60,9,0.283333333,0.1,500,500,500
11,13,0,0.082969477,2,60,9,0.283333333,0.1,500,500,500
12,13,0,0.093562705,2,60,9,0.283333333,0.1,500,500,500
13,13,0,0.11915646,2,60,9,0.283333333,0.1,500,500,500
14,13,0,0.121758705,2,60,9,0.283333333,0.1,500,500,500
15,13,1,0.133671144,2,60,9,0.283333333,0.1,500,500,500
16,13,0,0.136288404,2,60,9,0.283333333,0.1,500,500,500
17,13,1,0.140790672,2,60,9,0.283333333,0.1,500,500,500
18,13,0,0.146638447,2,60,9,0.283333333,0.1,500,500,500
19,13,1,0.169616708,2,60,9,0.283333333,0.1,500,500,500
20,13,0,0.177503966,2,60,9,0.283333333,0.1,500,500,500
21,13,1,0.188165788,2,60,9,0.283333333,0.1,500,500,500
22,13,1,0.207494989,2,60,9,0.283333333,0.1,500,500,500
23,13,1,0.23599077,2,60,9,0.283333333,0.1,500,500,500
24,13,1,0.241459744,2,60,9,0.283333333,0.1,500,500,500
25,13,1,0.263149184,2,60,9,0.283333333,0.1,500,500,500
26,13,1,0.269537958,2,60,9,0.283333333,0.1,500,500,500
27,13,1,0.279861732,2,60,9,0.283333333,0.1,500,500,500
28,13,1,0.310988068,2,60,9,0.283333333,0.1,500,500,500
29,13,1,0.34809315,2,60,9,0.283333333,0.1,500,500,500
30,13,1,0.350871012,2,60,9,0.283333333,0.1,500,500,500
31,13,1,0.357778166,2,60,9,0.283333333,0.1,500,500,500
32,13,1,0.362624253,2,60,9,0.283333333,0.1,500,500,500
33,13,1,0.36995018,2,60,9,0.283333333,0.1,500,500,500
34,13,1,0.384966486,2,60,9,0.283333333,0.1,500,500,500
35,13,1,0.391593922,2,60,9,0.283333333,0.1,500,500,500
36,13,1,0.393572859,2,60,9,0.283333333,0.1,500,500,500
37,13,1,0.394614881,2,60,9,0.283333333,0.1,500,500,500
38,13,1,0.395034122,2,60,9,0.283333333,0.1,500,500,500
39,13,1,0.400599375,2,60,9,0.283333333,0.1,500,500,500
40,13,1,0.4019998,2,60,9,0.283333333,0.1,500,500,500
41,13,1,0.402124713,2,60,9,0.283333333,0.1,500,500,500
42,13,1,0.412432752,2,60,9,0.283333333,0.1,500,500,500
43,13,1,0.413139584,2,60,9,0.283333333,0.1,500,500,500
44,13,1,0.4331315,2,60,9,0.283333333,0.1,500,500,500
45,13,1,0.441608594,2,60,9,0.283333333,0.1,500,500,500
46,13,1,0.442416657,2,60,9,0.283333333,0.1,500,500,500
47,13,1,0.46929772,2,60,9,0.283333333,0.1,500,500,500
48,13,1,0.472444618,2,60,9,0.283333333,0.1,500,500,500
49,13,1,0.500752136,2,60,9,0.283333333,0.1,500,500,500
50,13,1,0.506557374,2,60,9,0.283333333,0.1,500,500,500
51,13,1,0.51373442,2,60,9,0.283333333,0.1,500,500,500
52,13,1,0.5152814,2,60,9,0.283333333,0.1,500,500,500
53,13,1,0.531036903,2,60,9,0.283333333,0.1,500,500,500
54,13,1,0.605156538,2,60,9,0.283333333,0.1,500,500,500
55,13,1,0.642329965,2,60,9,0.283333333,0.1,500,500,500
56,13,1,0.661132814,2,60,9,0.283333333,0.1,500,500,500
57,13,1,0.665754852,2,60,9,0.283333333,0.1,500,500,500
58,13,1,0.68812668,2,60,9,0.283333333,0.1,500,500,500
59,13,1,0.692466147,2,60,9,0.283333333,0.1,500,500,500
60,13,1,0.709795825,2,60,9,0.283333333,0.1,500,500,500
