Index,x,y,SimNum,Insp,N,Case,Even,Overlap
1,0.020613095,0,585,3,30,10,0.5,0.733333333
2,0.044145967,0,585,3,30,10,0.5,0.733333333
3,0.067125645,0,585,3,30,10,0.5,0.733333333
4,0.076901904,0,585,3,30,10,0.5,0.733333333
5,0.08093905,0,585,3,30,10,0.5,0.733333333
6,0.089377142,0,585,3,30,10,0.5,0.733333333
7,0.092376081,0,585,3,30,10,0.5,0.733333333
8,0.135035139,1,585,3,30,10,0.5,0.733333333
9,0.181333133,1,585,3,30,10,0.5,0.733333333
10,0.196229237,1,585,3,30,10,0.5,0.733333333
11,0.212854544,1,585,3,30,10,0.5,0.733333333
12,0.222590577,1,585,3,30,10,0.5,0.733333333
13,0.265620613,0,585,3,30,10,0.5,0.733333333
14,0.276865305,1,585,3,30,10,0.5,0.733333333
15,0.32938511,1,585,3,30,10,0.5,0.733333333
16,0.390281258,1,585,3,30,10,0.5,0.733333333
17,0.417212785,1,585,3,30,10,0.5,0.733333333
18,0.418226724,0,585,3,30,10,0.5,0.733333333
19,0.431336142,1,585,3,30,10,0.5,0.733333333
20,0.445614716,1,585,3,30,10,0.5,0.733333333
21,0.492564326,0,585,3,30,10,0.5,0.733333333
22,0.49623434,1,585,3,30,10,0.5,0.733333333
23,0.530977799,1,585,3,30,10,0.5,0.733333333
24,0.696642419,0,585,3,30,10,0.5,0.733333333
25,0.731990375,1,585,3,30,10,0.5,0.733333333
26,0.747277311,0,585,3,30,10,0.5,0.733333333
27,0.766851986,0,585,3,30,10,0.5,0.733333333
28,0.788374914,0,585,3,30,10,0.5,0.733333333
29,0.916637389,0,585,3,30,10,0.5,0.733333333
30,0.935782337,1,585,3,30,10,0.5,0.733333333
