Index,x,y,a_x_n,profile_pts
1,-3.633266674,0,500,500
2,-3.396106741,0,500,500
3,-2.935198705,0,500,500
4,-2.650290017,0,500,500
5,-2.53546225,0,500,500
6,-2.358025776,0,500,500
7,-2.350910081,0,500,500
8,-2.279769861,0,500,500
9,-2.228875889,0,500,500
10,-2.120012709,0,500,500
11,-2.11773186,0,500,500
12,-2.039949119,0,500,500
13,-1.96390109,0,500,500
14,-1.872724288,0,500,500
15,-1.87133728,0,500,500
16,-1.790298383,0,500,500
17,-1.706709658,0,500,500
18,-1.671749507,0,500,500
19,-1.650335488,0,500,500
20,-1.578439685,0,500,500
21,-1.508453724,1,500,500
22,-1.50261238,0,500,500
23,-1.499808095,0,500,500
24,-1.484454524,0,500,500
25,-1.448864061,0,500,500
26,-1.426912955,0,500,500
27,-1.402953692,0,500,500
28,-1.397363887,0,500,500
29,-1.39173224,1,500,500
30,-1.368371633,1,500,500
31,-1.347906079,0,500,500
32,-1.343522879,1,500,500
33,-1.305996434,1,500,500
34,-1.26054117,1,500,500
35,-1.255858443,1,500,500
36,-1.246098496,0,500,500
37,-1.233416126,1,500,500
38,-1.215253051,0,500,500
39,-1.175021636,1,500,500
40,-1.142369813,1,500,500
41,-1.131641048,1,500,500
42,-1.062135194,1,500,500
43,-1.031818175,1,500,500
44,-1.002558709,1,500,500
45,-0.936389054,1,500,500
46,-0.91182286,1,500,500
47,-0.883307697,1,500,500
48,-0.874513256,1,500,500
49,-0.855631868,1,500,500
50,-0.850436914,1,500,500
51,-0.833994647,1,500,500
52,-0.79390861,1,500,500
53,-0.746135603,1,500,500
54,-0.663948637,1,500,500
55,-0.618640154,1,500,500
56,-0.613928,1,500,500
57,-0.600262795,1,500,500
58,-0.591197466,1,500,500
59,-0.503754568,1,500,500
60,-0.33103183,1,500,500
