Index,x,y
1,0.0075472,0.15319
2,0.01186,0.2383
3,0.022642,1.1745
4,0.036119,0.62979
5,0.037197,1.1915
6,0.039892,1.4298
7,0.042049,0.35745
8,0.049057,1.583
9,0.059838,2.383
10,0.069003,3.3532
11,0.069542,2.6894
12,0.07655,2.7234
13,0.080323,3.4043
14,0.088949,4.3745
15,0.089488,1.5489
16,0.093801,3.0468
17,0.10566,3.7277
18,0.11321,3.7787
19,0.14717,5.634
20,0.1531,6.2128
21,0.16334,6.4511
22,0.17736,4.9021
23,0.18221,6.4511
24,0.18922,7.183
25,0.19892,7.2851
26,0.20916,8
27,0.21563,7.8298
28,0.2221,7.183
29,0.2221,7.8809
30,0.22857,7.3191
31,0.23342,8.817
32,0.2469,9.1915
33,0.25013,9.1745
34,0.30674,9.7021
35,0.30674,9.7191
