ID,X,Y
1,6,192
2,6,166
3,7,137
4,7,97
5,7,147
6,8,221
7,8,148
8,8,152
9,9,376
10,9,568
11,9,324
12,9,363
13,10,87
14,10,198
15,10,394
16,10,413
17,11,290
18,11,318
19,12,50
20,12,50
21,12,304
22,12,414
23,13,519
24,13,139
25,13,342
26,13,614
27,13,537
28,13,370
29,14,439
30,14,138
31,14,50
32,14,621
33,14,610
34,15,509
35,15,482
36,15,353
37,15,260
38,15,381
39,15,415
40,15,548
41,16,537
42,16,672
43,17,352
44,17,671
45,17,437
46,17,435
47,17,461
48,17,483
49,18,599
50,18,507
51,18,728
52,19,344
53,19,514
54,19,568
55,19,843
56,20,645
57,20,838
58,20,563
59,20,638
60,21,751
61,22,736
62,23,703
63,24,756
64,24,731
65,25,713
66,27,787
67,27,763
68,27,963
69,28,818
70,29,777
71,29,1040
72,30,753
73,30,778
74,31,729
75,32,811
76,32,1208
77,32,864
78,32,938
79,33,865
80,33,853
81,34,740
82,35,830
83,39,1159
84,41,743
85,42,1176
86,45,1079
87,48,1344
88,50,1277
89,50,1335
90,52,1283
91,53,1375
92,65,1189
